85000 100000
65402 74016 255692
47688 84607 819589
73274 81376 23981
72779 77802 271627
40420 63479 691557
31160 43159 30847
4758 62937 122148
56894 58592 883985
43127 46785 457103
17047 68623 36233
67794 79947 86665
56780 80893 187857
75438 81942 302021
31211 52778 916497
15525 33522 433813
36923 68966 946103
22994 33919 703737
46599 53646 190858
37712 37889 436673
64540 77997 495157
13873 21428 944044
83973 84572 98141
83031 83095 838649
67696 70135 242106
51989 57952 372633
47850 80574 7623
78890 80585 914231
27046 46680 310876
28425 52242 636659
68814 78066 264056
10002 46865 196798
55244 82959 739826
55129 56776 669051
67079 74156 135413
41963 70559 790785
53028 78346 119821
55035 78345 935708
38110 46724 344204
33381 71681 939007
5447 82909 369161
80916 82562 442566
35220 66810 386339
41058 75986 160397
7150 52362 894457
3385 68854 493623
53676 66363 69736
64336 67066 786798
4217 30471 319645
45378 48207 403551
73284 77652 229556
52948 57779 996848
82012 83223 52698
74780 84213 822541
17707 19183 651681
55425 57352 722951
29904 30518 896237
65244 77941 331142
11922 75418 274796
9730 54647 774447
52142 67765 326838
42465 44142 414441
47357 55530 231672
5639 74578 77823
33417 55620 195814
10735 73146 277699
34390 71691 830875
66472 81485 53646
39450 75965 15244
591 54523 465197
13251 72684 684626
11076 22953 776372
76910 79266 429824
11726 63061 74294
50614 65767 399818
62851 65877 99057
58528 77314 580214
25596 39731 814435
11007 38787 892494
65523 72670 650471
32492 79538 697936
5954 28242 695511
1050 11883 780782
34827 67924 673103
36112 75438 965802
18866 68758 520629
22973 56053 136016
29454 61357 859638
475 39508 996758
54034 60291 438960
3450 18442 630591
59412 65362 473176
22812 59569 979883
67800 71903 388293
23159 70681 498815
1560 76070 442464
81391 83418 175638
2749 69694 163059
23126 74129 142071
82875 83961 303386
44942 76485 119831
20648 72804 543899
60879 71127 428853
38321 57185 742921
54505 55600 551680
28785 75596 268850
46408 59228 153155
70293 79467 356889
31075 83062 382538
72892 79556 862499
32697 53643 302025
82939 84214 475945
38385 40722 653575
37577 53631 240024
4510 30251 334858
13610 23031 580137
8304 42294 772940
4977 7757 117829
2889 30129 154423
4685 69307 338123
63775 76121 954407
7990 67421 680759
55958 82631 786097
1659 8731 972772
23517 45568 289342
50548 53253 669932
84655 84780 514295
20806 54065 87416
27753 42709 616350
19319 34471 633136
69469 82110 708654
26200 75545 647568
75825 80784 819689
31983 33291 921063
33446 65570 862237
3454 10147 352420
10713 29597 892283
70429 73681 124144
10229 16651 462999
11249 74302 750505
58126 58774 420418
27623 55606 731864
40143 56839 123778
19040 77214 191901
81571 83684 717415
66914 74752 388172
28361 47715 845095
68558 69527 443031
16450 55785 196742
73070 77620 235577
72256 81890 368396
2807 60334 96071
75796 77514 666430
38791 70828 755959
47135 68117 438790
63269 74058 491522
54525 78142 932638
62834 63049 953365
57090 82085 722710
48425 84424 499461
81578 81926 271873
58212 75177 703955
39798 42543 381683
77073 78339 416434
60631 79280 765606
1249 27659 941336
44729 80543 105517
44096 55703 132170
46271 77339 769363
54630 69952 429009
56383 78736 502152
24692 46733 233225
57833 67488 464720
55097 75307 569838
54186 83027 338026
53726 83589 59406
63411 64029 797570
70935 72021 283738
28884 42814 960036
10094 10187 337169
51380 74703 50808
76217 79968 914006
73344 76139 285593
67229 80400 501403
75505 81169 945270
11289 82827 840992
76504 80302 848081
3192 21558 822000
79086 80100 293199
24479 30204 142169
9861 20193 919678
13604 70825 215304
35616 51602 45122
60417 61056 599350
47893 82353 654444
68807 77340 145664
67347 75061 487348
6878 46719 358764
1193 45729 96974
22064 61551 222865
84923 84994 250415
31405 59111 491532
80613 82704 65392
7954 76664 415651
75154 77743 410904
56852 56852 7083
54355 56566 674245
68972 83032 493686
9452 69648 326785
20274 50420 607924
38472 57483 995388
13939 18587 355322
74489 78970 852829
38686 84489 854587
1270 40506 419328
25518 35688 928004
57598 80807 969495
36100 65714 772624
5895 65045 328283
20274 62989 210881
39892 55140 973746
74759 78704 995026
46588 83736 146797
57707 76918 110691
79856 80692 315131
25756 63131 881336
52122 64489 58203
77511 78124 243303
51206 69789 81492
19365 34035 725227
39622 59526 65115
7670 16706 838521
32767 53151 779422
68290 76329 201165
14701 80134 420270
60324 65533 748015
2715 35846 571005
53690 83703 162891
22762 63270 380536
51787 79071 260149
11147 49462 45172
70270 77724 143993
59112 79240 914694
62348 75325 791306
61707 83889 751151
33448 60222 561091
38508 67658 221321
73615 83442 746409
56237 71742 417808
39535 55454 157423
36555 63446 497522
46483 83414 474218
25600 46545 155619
53355 78372 364713
25942 60759 916609
62695 84878 913787
35248 40249 956896
4907 49403 157462
58881 76211 914435
77148 78641 366073
77323 84987 834280
81391 81494 478553
13426 51277 389652
62056 77672 341706
44726 69460 322065
48513 70968 784463
18474 24153 599767
77935 81263 466325
51133 53353 159442
31513 81168 745711
66251 66395 172550
52691 78520 208197
29795 61659 751996
72023 83142 79063
10381 25391 5445
51714 56079 326019
81684 82229 338670
46324 64481 839980
59085 64438 57444
54827 78115 454849
21950 51093 265457
12986 52093 812544
65066 71383 75656
82381 84468 10456
36163 62164 716672
1918 58939 386420
78339 80011 375893
72803 80768 23005
32900 59031 47072
29184 79241 55208
75993 83869 759696
78709 84470 714935
47764 76756 961724
68408 80446 443291
37277 41206 920271
83095 83098 572386
28519 64083 575794
78546 80717 724212
73833 81720 657353
4368 33286 506504
48141 66158 989046
2866 45765 649899
67648 80728 64379
38299 65659 799697
3823 30114 725287
19518 69392 884224
20723 52028 519459
30473 65158 726328
59344 73586 365243
4141 43052 106700
32100 64028 58439
44312 64842 92798
51883 57036 621763
79804 84148 923816
37564 52730 57506
66365 75072 777106
81360 82794 555566
35801 41827 930876
84942 84951 428473
68281 75763 498589
79653 83646 749290
65918 75808 901965
9986 63678 766337
34221 44912 31024
36102 75802 730075
48856 74210 203014
67186 72346 613825
5784 81839 256
1973 68840 827812
45985 65932 914466
1015 55337 100850
73801 83425 86661
59402 65176 97928
81755 84407 330492
25704 39312 367198
54908 78628 402748
26061 31690 332955
14455 66175 972693
12938 63528 706970
38391 74993 350411
71688 82825 887607
24419 78321 130788
43511 57584 679969
84649 84934 597519
53425 67129 278236
59440 78894 900139
71166 71979 777123
15390 71669 526111
65174 68501 352959
70772 75592 210476
57876 72144 425187
74208 80177 622923
2356 69161 663331
31356 73801 571479
84970 84996 477488
27152 35610 763828
75250 81251 629406
944 36879 807435
7206 52838 740962
966 30909 316578
4476 10893 269768
38675 42854 881228
5317 28492 990276
8343 67465 212352
71740 82466 450218
56200 58512 837401
17682 78176 897496
14923 72285 282060
47287 62493 869924
83983 84237 566018
54314 58359 462259
41261 67418 863372
35688 43160 502117
48803 71413 297960
13654 14729 300853
35964 49302 150380
30536 70385 194825
22736 48821 299324
11022 24068 923012
14895 53891 62476
70674 81403 261154
84967 84983 34377
41860 77124 323807
76241 76937 157998
48569 72169 363385
36194 48420 35275
41625 42798 965984
72483 82629 823253
83820 84694 444371
70509 76619 889443
70466 79129 27324
7390 52337 239552
79974 81337 24258
75582 83784 457147
61112 76679 673512
82711 83987 975884
45222 77327 85510
77896 82114 276330
67721 81361 892600
39606 46148 329837
39874 45195 898884
39759 70291 94494
47901 64745 834133
66405 70605 924445
54558 77024 800812
52801 55185 363930
69674 84812 724290
68106 78811 93252
4227 15657 1260
2907 83612 519237
59016 78379 86086
27966 77501 740645
75416 77784 177211
15745 60262 488429
32397 57961 649678
32909 74367 437130
1418 80499 427809
26374 32278 459558
75121 75291 617239
10292 26444 828274
76176 81684 622012
54249 61927 2261
71005 82418 561855
49919 79434 273403
57385 59184 393555
49302 51666 494041
76070 82739 797443
49931 71613 839606
64864 71652 471291
13604 34444 9189
27953 74196 882480
63723 76543 161759
42062 54160 709572
37347 40681 203294
57325 57655 696964
70557 81143 833026
2536 59075 641622
82221 82960 112327
78187 81301 656692
17058 55184 713282
45786 65242 528561
84381 84533 803152
745 30363 477699
72776 75042 567668
48260 81207 968321
13798 70687 497112
39453 61684 728382
83146 83838 718521
75971 79193 113972
49177 52422 21420
51992 82793 855294
31937 46776 179539
47100 63786 500447
76951 81123 417122
42819 53110 507721
44969 73643 63017
44156 63357 703188
44568 46871 100682
34325 77609 636574
30115 82637 504753
58646 80894 591364
56270 60419 369196
64031 84274 508280
24857 60172 625933
35569 50777 776206
14288 68334 602781
57952 83334 975573
66487 81409 911079
41795 83091 667027
25487 71805 592843
18540 30498 116937
12565 32152 44682
16467 33719 236496
64469 68689 86161
32748 74152 139335
60142 62070 165583
47757 67054 897165
37741 76570 670700
70214 73993 348479
51688 77967 963324
9565 21888 603811
32836 76517 676646
72065 73492 535490
3680 36051 725906
61611 77123 429168
78989 79648 670964
27046 30150 292878
63547 77957 972245
10032 56728 661633
56473 68800 315235
72898 73323 821572
3995 60753 373505
12796 59473 696938
27196 74921 750163
69996 82168 385370
84773 84934 448620
57183 69544 585552
81018 82294 209542
56023 74848 205984
20082 44416 316653
5581 53003 417972
42814 55859 455691
15329 36170 983389
21774 29445 269482
47267 68536 213605
36830 77177 451361
59824 60272 863017
19976 46666 448159
64018 75189 129291
16964 82135 315089
19417 61575 354732
44539 56947 521370
44330 63182 121278
66886 84042 333276
3056 73062 148905
74192 74658 793127
8942 17713 183460
82984 83176 231694
73905 80450 900879
6844 69947 834015
61520 68172 276298
79622 81222 251046
52229 73120 33659
46278 81037 2701
44557 66879 777510
83706 84160 237097
9654 28034 804122
20817 51594 191611
49910 84832 547023
74469 74730 661263
55389 65910 620001
38308 69929 531385
24260 43149 177689
74860 78207 993723
65655 65729 414575
4352 12471 450498
80137 81688 949432
39687 43336 436031
50023 81700 762817
62480 83414 326843
56317 75913 128524
23440 55428 833403
19727 53977 103957
21098 74074 407204
11600 60287 481581
37651 77095 419500
37359 59945 337328
56621 75113 816491
19422 56270 436347
12638 74718 537793
67299 68051 680718
49520 78538 678247
42314 79294 743252
33198 39629 574508
51994 75901 373157
126 81469 438282
782 59810 595090
73150 84329 369904
14741 50085 808466
10706 81969 46924
79334 83363 560116
48794 67994 636188
39190 50646 636801
44262 60828 292758
30365 76570 46658
51596 73690 455120
73018 78302 798307
70244 83750 594955
39119 64973 506565
71594 83222 496643
16598 51334 27332
24983 51514 384909
7923 67803 160161
43461 71284 816528
10115 16807 549376
78636 78784 861279
22136 79726 793448
3699 42523 385866
31706 70793 206974
16930 38346 283092
81987 82963 714524
36424 75140 976826
27085 42750 699066
80103 82484 548589
58481 68360 275397
63998 65369 886852
29236 83586 325281
54072 75465 300531
26509 54754 947165
33966 73994 806078
80004 84176 705447
543 83636 970845
29819 77490 731512
27556 38416 181207
15559 39640 200794
66295 78251 761637
21251 21463 194231
66048 78929 402051
13187 67951 111986
73669 81747 362693
56472 78629 469294
61431 66534 55752
10417 29143 911411
49862 50463 978580
45189 72866 702469
37984 46006 699530
76187 83557 647835
60784 61663 212136
58458 70349 478651
4741 84989 435541
58541 65324 438733
25196 65954 692343
25063 39563 183734
98 24494 768049
39953 68782 304400
34881 75179 964318
47668 73216 494916
76712 84110 243775
36010 75129 797725
74063 84264 57982
58460 80281 565791
32240 36608 97234
73115 75520 100477
54235 65547 299915
35114 40795 308234
54045 66781 263146
83673 84393 253889
20299 61245 687037
66597 74544 799394
25428 36900 204271
37812 65210 538905
10589 54232 575433
80089 80310 466367
1375 62041 658664
5447 77416 486000
36305 60170 364034
60257 68378 410366
14990 21152 629568
38911 46961 375562
79235 80996 773638
11710 73407 304758
24096 67780 497392
62488 84449 575084
56444 73073 815995
24356 83975 581308
39642 61218 678665
58623 74240 697150
33425 76292 230509
82139 82174 365261
2714 60095 388160
47199 58911 519865
36841 46486 612752
15321 22029 707792
61276 68131 518115
28198 70843 687201
17508 41542 786358
1837 31201 562821
31749 40118 664996
15360 64556 802579
82275 83220 908842
81007 83574 30347
71867 80813 136747
79775 83290 456360
9053 82730 921791
25614 49592 986175
50020 52394 984830
210 48511 479460
39613 43701 852527
26207 84838 982500
42264 65590 649695
59135 62639 314934
37859 40714 7154
71639 83431 147759
939 81888 246374
57507 80829 420694
26489 34672 307161
41309 81240 617505
58257 68197 162127
29201 55084 26369
46082 70419 487422
25643 40444 18031
17559 29871 427803
39046 58557 105378
36915 78633 447971
50515 56780 623021
52392 59193 510958
37029 42696 958233
5794 60543 315154
26798 75457 951863
48456 74190 677973
29118 49262 255234
84428 84520 349939
20179 40858 383670
18539 41361 455586
9877 54168 224898
26288 84124 353184
8127 70178 317713
56735 76182 399224
134 12225 846385
37215 57792 682864
23798 38129 964892
55079 65120 636643
59652 71178 426133
69561 77597 65993
25845 59963 159404
63375 79480 80020
18881 57297 905834
77832 82800 212458
34256 79713 503205
54538 81015 543193
70566 73644 965015
75424 84891 454816
57096 67263 33215
38575 55951 556026
42741 64839 463351
1444 14213 227961
14315 32750 760739
71824 77460 274253
70042 75293 453447
35598 38064 282707
46679 76851 825371
12693 24868 963300
26592 75174 743648
6861 52453 933928
75831 83794 505150
42662 72986 116693
40471 50356 827397
4506 62847 750800
20044 23382 219820
74559 75585 811181
20934 74627 888201
62 61902 233626
25764 57097 667497
48787 52924 184228
81100 83824 634824
23662 37224 899951
20166 81978 129682
17309 48790 234916
29871 54239 155666
19026 73305 23005
5012 69722 918827
40334 58127 97200
41694 54913 276238
74566 75890 643555
83089 84385 485005
48135 72863 475163
24688 41439 766976
81982 83516 230753
66160 68761 194641
74513 80967 712098
55514 64061 390178
76576 84110 585826
11513 30275 228577
41921 76753 86079
35295 82653 41982
12141 41669 771460
46048 59313 49875
51900 83102 878780
73467 77174 679601
28180 71876 997401
64924 84907 197411
80522 80703 670340
60167 80234 879496
4657 84611 674005
39409 80452 61766
53003 70316 602851
9962 17034 928675
59633 65562 184812
28006 70314 510169
60400 66006 967480
70131 82053 823924
82441 83195 499064
61736 84272 738176
70369 71784 339817
35457 46367 894161
73629 78061 899439
45512 64684 753887
11130 71647 815854
53468 65231 38208
15169 57570 668384
82036 83853 869766
77370 79870 583666
41297 64895 251354
47761 66916 484697
83072 84064 84233
27282 65725 907741
57063 60505 921902
61834 83800 600950
64651 73822 767347
53367 58551 627772
18954 24534 599177
76357 84135 367493
37622 72707 527792
30214 38205 298285
58159 60613 698416
71803 77965 292087
53999 72384 459645
8680 19871 365443
62969 69591 989500
82467 84075 289376
10028 35049 219429
1280 76432 70292
1696 40420 719958
65983 71719 968072
60648 78418 455542
73857 81372 120615
49280 70209 201687
11977 18515 59590
60935 79631 667024
47471 66003 872469
68961 81943 747037
7306 50787 908892
2180 42981 847233
20910 64352 300245
80297 81186 432743
78286 82236 915871
40974 43283 90764
40438 76790 398635
3947 76939 682245
46870 46955 449875
78892 79181 507189
28459 38682 578124
63809 73684 61010
13402 27257 820377
64991 70139 963980
13765 63785 46978
23273 41662 276678
60605 68465 861353
20352 40881 503523
37307 75951 894236
81017 83938 560093
64203 67999 787101
60373 77346 636757
38888 60424 541029
68912 82403 680351
48011 76926 65789
82938 83982 182474
5714 45415 286195
78607 83769 981158
5602 47158 923923
77197 82926 803271
20864 42889 820627
29781 59308 466406
12973 20836 93779
67466 75185 633098
